,dose_bins,coverage
156,15.600000000000001,27.832943261605582
157,15.700000000000001,27.521643300234043
158,15.8,27.181940057715465
159,15.9,26.876320752573335
160,16.0,26.525256197595947
161,16.1,26.173055511372674
162,16.2,25.817446431411756
163,16.3,25.424345020336748
164,16.400000000000002,25.04374105296644
165,16.5,24.659728691858483
166,16.6,24.266627280783474
167,16.7,23.886023313413165
168,16.8,23.465654752437
169,16.900000000000002,23.05323911018201
170,17.0,22.689677111499922
171,17.1,22.274989206753165
172,17.2,21.858029039514644
173,17.3,21.464927628439636
174,17.400000000000002,21.07182621736463
175,17.5,20.66963575632257
176,17.6,20.252675589084053
177,17.7,19.828898634370244
178,17.8,19.400577154672906
179,17.900000000000002,18.960894362516758
180,18.0,18.501897339180623
181,18.1,18.07471199072917
182,18.2,17.628212411097728
183,18.3,17.162398600286306
184,18.400000000000002,16.715899020654867
185,18.5,16.287577540957532
186,18.6,15.829716648867276
187,18.7,15.399122906678178
188,18.8,14.961712377013791
189,18.900000000000002,14.524301847349404
190,19.0,14.101661023881478
191,19.1,13.673339544184143
192,19.200000000000003,13.241609670749167
193,19.3,12.84282760344475
194,19.400000000000002,12.453134586107387
195,19.5,12.063441568770024
196,19.6,11.690790520120885
197,19.700000000000003,11.327228521438796
198,19.8,10.97161944147788
199,19.900000000000002,10.627371673975777
200,20.0,10.271762594014861
201,20.1,9.946829057692746
202,20.200000000000003,9.61507873389534
203,20.3,9.307187166261446
204,20.400000000000002,8.9902065486605
205,20.5,8.667545274830148
206,20.6,8.378967938376242
207,20.700000000000003,8.06539571451294
208,20.8,7.7665931968461
209,20.900000000000002,7.492785566588653
210,21.0,7.2064804926265085
211,21.1,6.965620668499625
212,21.200000000000003,6.689540775750415
213,21.3,6.404371833034152
214,21.400000000000002,6.173737190120203
215,21.5,5.927196709763912
216,21.6,5.705651116817015
217,21.700000000000003,5.452293848985434
218,21.8,5.2443818309891155
219,21.900000000000002,5.036469812992797
220,22.0,4.834238451225885
221,22.1,4.639960008180145
222,22.200000000000003,4.454770615101457
223,22.3,4.30139289690745
224,22.400000000000002,4.1230202913040515
225,22.5,3.9855484105523873
226,22.6,3.843532004817196
227,22.700000000000003,3.6946988116067168
228,22.8,3.5674521120679863
229,22.900000000000002,3.4299802313163217
230,23.0,3.3209116317116956
231,23.1,3.2107069008611875
232,23.200000000000003,3.1141357449612577
233,23.3,2.9959780953895794
234,23.400000000000002,2.8971346769978865
235,23.5,2.8210138835238245
236,23.6,2.7278511213615397
237,23.700000000000003,2.64604967165807
238,23.8,2.583562453134586
239,23.900000000000002,2.5131223158899316
240,24.0,2.4415460473993953
241,24.1,2.3699697789088594
242,24.200000000000003,2.299529641664205
243,24.3,2.2438592106160105
244,24.400000000000002,2.204094617010157
245,24.5,2.132518348519621
246,24.6,2.0768479174714263
247,24.700000000000003,2.030266536390284
248,24.8,1.9927742052761936
249,24.900000000000002,1.9450566929491695
250,25.0,1.8871139994092117
251,25.1,1.841668749573951
252,25.200000000000003,1.807584812197505
253,25.3,1.7712286123292964
254,25.400000000000002,1.7178304437728646
255,25.5,1.6712490626917222
256,25.6,1.6348928628235133
257,25.700000000000003,1.6064895816764753
258,25.8,1.5553636756118068
259,25.900000000000002,1.5099184257765457
260,26.0,1.4746983571542185
261,26.1,1.434933763548365
262,26.200000000000003,1.4144834011224976
263,26.3,1.3713104137789998
264,26.400000000000002,1.322456770206094
265,26.5,1.2929173578131745
266,26.6,1.2622418141743734
267,26.700000000000003,1.2327024017814538
268,26.8,1.1918016769297188
269,26.900000000000002,1.1645345270285623
270,27.0,1.1372673771274058
271,27.1,1.1043195709968416
272,27.200000000000003,1.0747801586039218
273,27.3,1.0372878274898316
274,27.400000000000002,1.0191097275557273
275,27.5,0.9918425776545706
276,27.6,0.9634392965075326
277,27.700000000000003,0.940716671589902
278,27.8,0.9077688654593378
279,27.900000000000002,0.8816378468040629
280,28.0,0.8634597468699583
281,28.1,0.8373287282146834
