,dose_bins,coverage
0,0.0,100.0
1,0.1,100.0
2,0.2,67.88402220851326
3,0.30000000000000004,59.40777297964219
4,0.4,54.238124614435534
5,0.5,54.238124614435534
6,0.6000000000000001,54.238124614435534
7,0.7000000000000001,54.238124614435534
8,0.8,54.238124614435534
9,0.9,54.238124614435534
10,1.0,54.238124614435534
11,1.1,54.238124614435534
12,1.2000000000000002,54.238124614435534
13,1.3,54.238124614435534
14,1.4000000000000001,54.238124614435534
15,1.5,54.238124614435534
16,1.6,54.238124614435534
17,1.7000000000000002,54.238124614435534
18,1.8,54.238124614435534
19,1.9000000000000001,54.238124614435534
20,2.0,54.238124614435534
21,2.1,54.238124614435534
22,2.2,54.238124614435534
23,2.3000000000000003,54.238124614435534
24,2.4000000000000004,54.238124614435534
25,2.5,54.238124614435534
26,2.6,54.238124614435534
27,2.7,54.238124614435534
28,2.8000000000000003,54.238124614435534
29,2.9000000000000004,54.16409623689081
30,3.0,54.003701418877235
31,3.1,53.818630475015425
32,3.2,53.55953115360889
33,3.3000000000000003,53.201727328809376
34,3.4000000000000004,52.79457125231338
35,3.5,52.32572486119679
36,3.6,51.7458359037631
37,3.7,51.190623072177665
38,3.8000000000000003,50.314620604565086
39,3.9000000000000004,49.25354719309068
40,4.0,48.0814312152992
41,4.1000000000000005,46.74892041949414
42,4.2,45.37939543491672
43,4.3,44.35533621221468
44,4.4,43.652066625539796
45,4.5,43.15854410857495
46,4.6000000000000005,42.788402220851324
47,4.7,42.45527452190006
48,4.800000000000001,42.13448488587292
49,4.9,41.85070943861814
50,5.0,41.64096236890808
51,5.1000000000000005,41.443553362122145
52,5.2,41.32017273288094
53,5.300000000000001,41.098087600246764
54,5.4,40.97470697100555
55,5.5,40.80197409006786
56,5.6000000000000005,40.65391733497841
57,5.7,40.444170265268355
58,5.800000000000001,40.27143738433066
59,5.9,40.123380629241204
60,6.0,39.85194324491055
61,6.1000000000000005,39.69154842689698
62,6.2,39.54349167180752
63,6.300000000000001,39.30906847624923
64,6.4,39.08698334361505
65,6.5,38.864898210980876
66,6.6000000000000005,38.556446637877855
67,6.7,38.260333127698956
68,6.800000000000001,37.976557680444174
69,6.9,37.6434299814929
70,7.0,37.18692165330043
71,7.1000000000000005,36.853793954349165
72,7.2,36.38494756323257
73,7.300000000000001,35.89142504626774
74,7.4,35.43491671807526
75,7.5,35.00308451573103
76,7.6000000000000005,34.55891425046268
77,7.7,34.040715607649595
78,7.800000000000001,33.59654534238125
79,7.9,33.06600863664404
80,8.0,32.621838371375695
81,8.1,32.1529919802591
82,8.200000000000001,31.721159777914863
83,8.3,31.264651449722393
84,8.4,30.845157310302284
85,8.5,30.37631091918569
86,8.6,29.932140653917333
87,8.700000000000001,29.524984577421343
88,8.8,29.056138186304747
89,8.9,28.599629858112273
90,9.0,28.180135718692167
91,9.1,27.74830351634793
92,9.200000000000001,27.378161628624305
93,9.3,26.933991363355954
94,9.4,26.526835286859964
95,9.5,26.07032695866749
96,9.600000000000001,25.613818630475016
97,9.700000000000001,25.280690931523754
98,9.8,24.935225169648366
99,9.9,24.58975940777298
100,10.0,24.305983960518198
